plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,data_size,netRunTime,Data Sink,Data Source,Join,Map,Reduce,n_nodes,n_edges,longest_path_len,avg_parallelism,Network,Disk I/O,CPU,Cumulative Network,Cumulative Disk I/O,Cumulative CPU,Filter,Group by,Sort-Partition,Partition,Log_netRunTime,Log_sourceCardinalitySum
Job0v0,3GB,12.0,10726510.666666666,9266438.368219832,1.0,1.4000000000000004,12835358.0,19344171.0,19344171.0,-1.8325629636741774,-0.1512136256957124,371635517.0,768825386.9419632,500.0,1934417100.0,1.0,1.0,1.0,25670716.0,122381768319195.0,12835358.0,9204851.619550312,6326545.0,19344171.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['title.akas', 'title.basics']",0.0,19344171.0,6326545.0,0.0,0.0,3.0,57748,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,129.3409090909091,0.0,0.0,785.8585714285713,0.0,0.0,1.0,0.0,0.0,10.963843995749706,17.06086144493983
Job0v1,3GB,12.0,3328911.1666666665,3149986.948252003,1.0,1.9000000000000008,3660183.0,6326545.0,6326545.0,-1.9572988018295914,-0.03465175315869636,119752041.66666667,252344900.08566457,1000.0,632654500.0,1.0,1.0,1.0,7320366.0,6287453278445.0,3660183.0,3770805.3025962505,993821.0,6326545.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,"['title.basics', 'title.ratings']",0.0,0.0,6326545.0,0.0,993821.0,3.0,5649,1,2,1.0,7,2.0,14,13,8,13.857142857142858,0.0,46.2075,0.0,0.0,342.32874999999996,0.0,0.0,1.0,0.0,0.0,8.639233817325263,15.806170884687536
Job0v10,3GB,12.0,15755371.666666666,13248868.41816838,1.0,2.100000000000001,19344171.0,34784150.7,36499704.0,-1.011376432311078,0.10154594784054563,421924232.0,754352715.8777851,1200.0,1934417100.0,1.0,1.0,1.0,55843875.0,706056515625384.0,27921937.5,12130793.719169594,19344171.0,36499704.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,"['title.akas', 'title.principals']",0.0,19344171.0,0.0,36499704.0,0.0,3.0,56667,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,225.92454545454547,0.0,0.0,1089.4071428571428,0.0,0.0,1.0,0.0,0.0,10.944947309699929,17.838070408709832
Job0v11,3GB,12.0,3328911.1666666665,3149986.948252003,1.0,1.9000000000000008,3660183.0,6326545.0,6326545.0,-1.9572988018295914,-0.03465175315869636,119752041.66666667,252344900.08566457,1000.0,632654500.0,1.0,1.0,1.0,7320366.0,6287453278445.0,3660183.0,3770805.3025962505,993821.0,6326545.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,"['title.basics', 'title.ratings']",0.0,0.0,6326545.0,0.0,993821.0,3.0,5009,1,2,1.0,7,2.0,14,13,8,13.857142857142858,0.0,46.2075,0.0,0.0,342.32874999999996,0.0,0.0,1.0,0.0,0.0,8.518991573357617,15.806170884687536
Job0v12,3GB,12.0,10938797.166666666,12772104.092480505,1.0,2.100000000000001,9711022.0,33820835.80000001,36499704.0,0.3953547667553887,1.2830920175207958,242105450.66666666,383194736.2177619,1200.0,971102200.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,"['name.basics', 'title.principals']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,58777,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,871.4142857142857,0.0,0.0,1.0,0.0,0.0,10.981505900902489,17.648722493608123
Job0v13,3GB,12.0,7465676.0,13636729.74297567,1.0,99383.00000000009,993821.0,33237053.50000001,36499704.0,1.1202186377336067,1.7457146701740964,143937482.0,183798311.73138878,993821.0,387319900.0,1.0,1.0,1.0,37493525.0,36274172328984.0,18746762.5,25106450.641316157,993821.0,36499704.0,3873199.0,0.0,3873199.0,3873199.0,3873199.0,3873199.0,3873199.0,0.0,3873199.0,3873199.0,0.0,0.0,0.0,0.0,"['title.ratings', 'title.principals']",0.0,0.0,0.0,36499704.0,993821.0,3.0,16809,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,146.9918181818182,0.0,0.0,469.2214285714286,0.0,0.0,1.0,0.0,0.0,9.729669736233394,17.43967880936537
Job0v14,3GB,12.0,19871634.833333332,17692824.87295359,1.0,1968.3000000000018,23105363.0,36499704.0,36499704.0,-1.8842026415315565,-0.10035895840738783,697840744.6666666,1452288900.5193655,1967400.0,3649970400.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,19674.0,0.0,19674.0,19674.0,0.0,0.0,0.0,0.0,"['title.principals', 'name.basics']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,17263,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,1308.5657142857142,0.0,0.0,1.0,0.0,0.0,9.756320761816548,17.648722493608123
Job0v15,3GB,12.0,16707159.666666666,12155482.816049265,1.0,571074.9000000005,19344171.0,34784150.7,36499704.0,-0.763718672673602,0.19195837991348472,517103032.0,725963178.7228181,19344171.0,1934417100.0,1.0,1.0,1.0,55843875.0,706056515625384.0,27921937.5,12130793.719169594,19344171.0,36499704.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,5710740.0,0.0,5710740.0,5710740.0,0.0,0.0,0.0,0.0,"['title.akas', 'title.principals']",0.0,19344171.0,0.0,36499704.0,0.0,3.0,21919,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,225.92454545454547,0.0,0.0,1089.4071428571428,0.0,0.0,1.0,0.0,0.0,9.995109119583352,17.838070408709832
Job0v16,3GB,12.0,9246558.666666666,13068427.073343847,1.0,2.100000000000001,6326545.0,33482388.10000001,36499704.0,0.8523547196805898,1.5814217991901098,178928546.66666666,262855311.61228418,1200.0,632654500.0,1.0,1.0,1.0,42826249.0,230917019842680.0,21413124.5,21335645.33871991,6326545.0,36499704.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,"['title.basics', 'title.principals']",0.0,0.0,6326545.0,36499704.0,0.0,3.0,54101,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,194.32545454545453,0.0,0.0,841.1285714285714,0.0,0.0,1.0,0.0,0.0,10.898607948952096,17.5726617669564
Job0v17,3GB,12.0,11890585.166666666,12056206.96159262,1.0,571074.9000000005,9711022.0,33820835.80000001,36499704.0,0.6452392787287256,1.4039308019011694,337284250.6666667,381953621.20759374,9711022.0,971102200.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,5710740.0,0.0,5710740.0,5710740.0,0.0,0.0,0.0,0.0,"['name.basics', 'title.principals']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,19506,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,871.4142857142857,0.0,0.0,1.0,0.0,0.0,9.87847738953196,17.648722493608123
Job0v18,3GB,12.0,3720941.6666666665,7312350.0873170765,1.0,2.4000000000000012,993821.0,17509136.000000007,19344171.0,1.1712591281784777,1.7725410051487471,50791860.333333336,79897887.19612458,1500.0,193441710.0,1.0,1.0,1.0,20337992.0,19224643367391.0,10168996.0,12975656.922146562,993821.0,19344171.0,993821.0,0.0,993821.0,993821.0,993821.0,993821.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,"['title.ratings', 'title.akas']",0.0,19344171.0,0.0,0.0,993821.0,3.0,90633,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,82.00727272727272,0.0,0.0,264.9842857142857,0.0,0.0,1.0,0.0,0.0,11.41457366412296,16.8280012219808
Job0v19,3GB,12.0,19871634.833333332,17692824.87295359,1.0,1968.3000000000018,23105363.0,36499704.0,36499704.0,-1.8842026415315565,-0.10035895840738783,697840744.6666666,1452288900.5193655,1967400.0,3649970400.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,19674.0,0.0,19674.0,19674.0,0.0,0.0,0.0,0.0,"['title.principals', 'name.basics']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,16501,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,1308.5657142857142,0.0,0.0,1.0,0.0,0.0,9.711176264112805,17.648722493608123
Job0v2,3GB,12.0,10938797.166666666,12772104.092480505,1.0,2.100000000000001,9711022.0,33820835.80000001,36499704.0,0.3953547667553887,1.2830920175207958,242105450.66666666,383194736.2177619,1200.0,971102200.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,"['name.basics', 'title.principals']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,67072,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,871.4142857142857,0.0,0.0,1.0,0.0,0.0,11.11352194824066,17.648722493608123
Job0v3,3GB,12.0,7465676.0,13636729.74297567,1.0,99383.00000000009,993821.0,33237053.50000001,36499704.0,1.1202186377336067,1.7457146701740964,143937482.0,183798311.73138878,993821.0,387319900.0,1.0,1.0,1.0,37493525.0,36274172328984.0,18746762.5,25106450.641316157,993821.0,36499704.0,3873199.0,0.0,3873199.0,3873199.0,3873199.0,3873199.0,3873199.0,0.0,3873199.0,3873199.0,0.0,0.0,0.0,0.0,"['title.ratings', 'title.principals']",0.0,0.0,0.0,36499704.0,993821.0,3.0,19704,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,146.9918181818182,0.0,0.0,469.2214285714286,0.0,0.0,1.0,0.0,0.0,9.888576939800373,17.43967880936537
Job0v4,3GB,12.0,21473921.333333332,17077930.167422596,1.0,25.30000000000002,27921937.5,36499704.0,36499704.0,-1.6517421561255792,-0.36740627796248315,713572159.6666666,1445024536.146295,24400.0,3649970400.0,1.0,1.0,1.0,55843875.0,706056515625384.0,27921937.5,12130793.719169594,19344171.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,"['title.principals', 'title.akas']",0.0,19344171.0,0.0,36499704.0,0.0,3.0,32108,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,225.92454545454547,0.0,0.0,1395.7628571428572,0.0,0.0,1.0,0.0,0.0,10.376860499251467,17.838070408709832
Job0v5,3GB,12.0,16400902.833333334,12474579.498267615,1.0,387320.8000000004,19344171.0,34784150.7,36499704.0,-0.8671613374532297,0.1778306039781499,486477348.6666667,727106028.7734882,19344171.0,1934417100.0,1.0,1.0,1.0,55843875.0,706056515625384.0,27921937.5,12130793.719169594,19344171.0,36499704.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,3873199.0,0.0,3873199.0,3873199.0,0.0,0.0,0.0,0.0,"['title.akas', 'title.principals']",0.0,19344171.0,0.0,36499704.0,0.0,3.0,21812,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,225.92454545454547,0.0,0.0,1089.4071428571428,0.0,0.0,1.0,0.0,0.0,9.990215556045952,17.838070408709832
Job0v6,3GB,12.0,6387301.5,6735074.324715187,1.0,1.1,6326545.0,18042408.400000002,19344171.0,0.03768309895477806,1.0281304314992896,150335825.0,247446486.08311528,200.0,632654500.0,1.0,1.0,1.0,25670716.0,122381768319195.0,12835358.0,9204851.619550312,6326545.0,19344171.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,"['title.basics', 'title.akas']",0.0,19344171.0,6326545.0,0.0,0.0,3.0,99300,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,129.3409090909091,0.0,0.0,636.8914285714285,0.0,0.0,1.0,0.0,0.0,11.505900850033264,17.06086144493983
Job0v7,3GB,12.0,11584328.333333334,12247166.12733406,1.0,387320.8000000004,9711022.0,33820835.80000001,36499704.0,0.5877173637425535,1.3887745514585232,306658567.3333333,366513619.99277294,9711022.0,971102200.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,3873199.0,0.0,3873199.0,3873199.0,0.0,0.0,0.0,0.0,"['name.basics', 'title.principals']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,20035,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,871.4142857142857,0.0,0.0,1.0,0.0,0.0,9.905236023070245,17.648722493608123
Job0v8,3GB,12.0,3720939.5,7312351.290067158,1.0,1.1,993821.0,17509136.000000007,19344171.0,1.1712587638853265,1.7725407966706985,50791643.666666664,79898052.47735196,200.0,193441710.0,1.0,1.0,1.0,20337992.0,19224643367391.0,10168996.0,12975656.922146562,993821.0,19344171.0,993821.0,0.0,993821.0,993821.0,993821.0,993821.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,"['title.ratings', 'title.akas']",0.0,19344171.0,0.0,0.0,993821.0,3.0,95345,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,82.00727272727272,0.0,0.0,264.9842857142857,0.0,0.0,1.0,0.0,0.0,11.465257171268727,16.8280012219808
Job0v9,3GB,12.0,19871634.833333332,17692824.87295359,1.0,1968.3000000000018,23105363.0,36499704.0,36499704.0,-1.8842026415315565,-0.10035895840738783,697840744.6666666,1452288900.5193655,1967400.0,3649970400.0,1.0,1.0,1.0,46210726.0,354449428537488.0,23105363.0,18942458.701250006,9711022.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,19674.0,0.0,19674.0,19674.0,0.0,0.0,0.0,0.0,"['title.principals', 'name.basics']",9711022.0,0.0,0.0,36499704.0,0.0,3.0,15857,1,2,1.0,6,2.0,13,12,8,13.692307692307692,0.0,198.18,0.0,0.0,1308.5657142857142,0.0,0.0,1.0,0.0,0.0,9.671366322189568,17.648722493608123
Job10v0,3GB,3.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,19344171.0,-3.0,0.0,19344171.0,0.0,19344171.0,19344171.0,1.0,1.0,1.0,19344171.0,19344171.0,19344171.0,0.0,19344171.0,19344171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.akas'],0.0,19344171.0,0.0,0.0,0.0,3.0,5478,1,1,0.0,1,0.0,3,2,2,16.0,0.0,295.0566666666667,0.0,0.0,885.17,0.0,0.0,0.0,0.0,0.0,8.608495349823023,16.77790169174801
Job10v1,3GB,3.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,6326545.0,-3.0,0.0,6326545.0,0.0,6326545.0,6326545.0,1.0,1.0,1.0,6326545.0,6326545.0,6326545.0,0.0,6326545.0,6326545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.basics'],0.0,0.0,6326545.0,0.0,0.0,3.0,2270,1,1,0.0,1,0.0,3,2,2,16.0,0.0,179.19333333333336,0.0,0.0,537.58,0.0,0.0,0.0,0.0,0.0,7.727535110475448,15.660264831523802
Job10v10,3GB,3.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,19344171.0,-3.0,0.0,19344171.0,0.0,19344171.0,19344171.0,1.0,1.0,1.0,19344171.0,19344171.0,19344171.0,0.0,19344171.0,19344171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.akas'],0.0,19344171.0,0.0,0.0,0.0,3.0,4518,1,1,0.0,1,0.0,3,2,2,16.0,0.0,295.0566666666667,0.0,0.0,885.17,0.0,0.0,0.0,0.0,0.0,8.415824697027949,16.77790169174801
Job10v11,3GB,3.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,6326545.0,-3.0,0.0,6326545.0,0.0,6326545.0,6326545.0,1.0,1.0,1.0,6326545.0,6326545.0,6326545.0,0.0,6326545.0,6326545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.basics'],0.0,0.0,6326545.0,0.0,0.0,3.0,2478,1,1,0.0,1,0.0,3,2,2,16.0,0.0,179.19333333333336,0.0,0.0,537.58,0.0,0.0,0.0,0.0,0.0,7.815207062189088,15.660264831523802
Job10v12,3GB,3.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,9711022.0,-3.0,0.0,9711022.0,0.0,9711022.0,9711022.0,1.0,1.0,1.0,9711022.0,9711022.0,9711022.0,0.0,9711022.0,9711022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['name.basics'],9711022.0,0.0,0.0,0.0,0.0,3.0,2552,1,1,0.0,1,0.0,3,2,2,16.0,0.0,193.32666666666668,0.0,0.0,579.98,0.0,0.0,0.0,0.0,0.0,7.844632644464681,16.08877208704607
Job10v14,3GB,3.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,36499704.0,-3.0,0.0,36499704.0,0.0,36499704.0,36499704.0,1.0,1.0,1.0,36499704.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.principals'],0.0,0.0,0.0,36499704.0,0.0,3.0,5729,1,1,0.0,1,0.0,3,2,2,16.0,0.0,533.3333333333334,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,8.653296274408579,17.412814708930796
Job10v15,3GB,3.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,19344171.0,-3.0,0.0,19344171.0,0.0,19344171.0,19344171.0,1.0,1.0,1.0,19344171.0,19344171.0,19344171.0,0.0,19344171.0,19344171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.akas'],0.0,19344171.0,0.0,0.0,0.0,3.0,4242,1,1,0.0,1,0.0,3,2,2,16.0,0.0,295.0566666666667,0.0,0.0,885.17,0.0,0.0,0.0,0.0,0.0,8.352790135124629,16.77790169174801
Job10v16,3GB,3.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,6326545.0,-3.0,0.0,6326545.0,0.0,6326545.0,6326545.0,1.0,1.0,1.0,6326545.0,6326545.0,6326545.0,0.0,6326545.0,6326545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.basics'],0.0,0.0,6326545.0,0.0,0.0,3.0,2309,1,1,0.0,1,0.0,3,2,2,16.0,0.0,179.19333333333336,0.0,0.0,537.58,0.0,0.0,0.0,0.0,0.0,7.744569809354496,15.660264831523802
Job10v17,3GB,3.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,9711022.0,-3.0,0.0,9711022.0,0.0,9711022.0,9711022.0,1.0,1.0,1.0,9711022.0,9711022.0,9711022.0,0.0,9711022.0,9711022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['name.basics'],9711022.0,0.0,0.0,0.0,0.0,3.0,2960,1,1,0.0,1,0.0,3,2,2,16.0,0.0,193.32666666666668,0.0,0.0,579.98,0.0,0.0,0.0,0.0,0.0,7.992944547318106,16.08877208704607
Job10v19,3GB,3.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,36499704.0,-3.0,0.0,36499704.0,0.0,36499704.0,36499704.0,1.0,1.0,1.0,36499704.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.principals'],0.0,0.0,0.0,36499704.0,0.0,3.0,6211,1,1,0.0,1,0.0,3,2,2,16.0,0.0,533.3333333333334,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,8.734077192559303,17.412814708930796
Job10v2,3GB,3.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,9711022.0,-3.0,0.0,9711022.0,0.0,9711022.0,9711022.0,1.0,1.0,1.0,9711022.0,9711022.0,9711022.0,0.0,9711022.0,9711022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['name.basics'],9711022.0,0.0,0.0,0.0,0.0,3.0,2584,1,1,0.0,1,0.0,3,2,2,16.0,0.0,193.32666666666668,0.0,0.0,579.98,0.0,0.0,0.0,0.0,0.0,7.857093864902493,16.08877208704607
Job10v4,3GB,3.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,36499704.0,-3.0,0.0,36499704.0,0.0,36499704.0,36499704.0,1.0,1.0,1.0,36499704.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.principals'],0.0,0.0,0.0,36499704.0,0.0,3.0,6203,1,1,0.0,1,0.0,3,2,2,16.0,0.0,533.3333333333334,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,8.732788324973118,17.412814708930796
Job10v5,3GB,3.0,19344171.0,0.0,19344171.0,19344171.0,19344171.0,19344171.0,19344171.0,-3.0,0.0,19344171.0,0.0,19344171.0,19344171.0,1.0,1.0,1.0,19344171.0,19344171.0,19344171.0,0.0,19344171.0,19344171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.akas'],0.0,19344171.0,0.0,0.0,0.0,3.0,4576,1,1,0.0,1,0.0,3,2,2,16.0,0.0,295.0566666666667,0.0,0.0,885.17,0.0,0.0,0.0,0.0,0.0,8.428580533059634,16.77790169174801
Job10v6,3GB,3.0,6326545.0,0.0,6326545.0,6326545.0,6326545.0,6326545.0,6326545.0,-3.0,0.0,6326545.0,0.0,6326545.0,6326545.0,1.0,1.0,1.0,6326545.0,6326545.0,6326545.0,0.0,6326545.0,6326545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.basics'],0.0,0.0,6326545.0,0.0,0.0,3.0,2330,1,1,0.0,1,0.0,3,2,2,16.0,0.0,179.19333333333336,0.0,0.0,537.58,0.0,0.0,0.0,0.0,0.0,7.753623546559746,15.660264831523802
Job10v7,3GB,3.0,9711022.0,0.0,9711022.0,9711022.0,9711022.0,9711022.0,9711022.0,-3.0,0.0,9711022.0,0.0,9711022.0,9711022.0,1.0,1.0,1.0,9711022.0,9711022.0,9711022.0,0.0,9711022.0,9711022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['name.basics'],9711022.0,0.0,0.0,0.0,0.0,3.0,2930,1,1,0.0,1,0.0,3,2,2,16.0,0.0,193.32666666666668,0.0,0.0,579.98,0.0,0.0,0.0,0.0,0.0,7.982757702011113,16.08877208704607
Job10v9,3GB,3.0,36499704.0,0.0,36499704.0,36499704.0,36499704.0,36499704.0,36499704.0,-3.0,0.0,36499704.0,0.0,36499704.0,36499704.0,1.0,1.0,1.0,36499704.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['title.principals'],0.0,0.0,0.0,36499704.0,0.0,3.0,6307,1,1,0.0,1,0.0,3,2,2,16.0,0.0,533.3333333333334,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,8.749415406663651,17.412814708930796
Job11v0,3GB,11.0,11307201.363636363,9385102.091104468,1.0,1.0,19344171.0,19344171.0,19344171.0,-1.8519660418195754,-0.2656864934960097,82878038.0,82804617.70652407,19344171.0,193441710.0,1.0,1.0,1.0,26664537.0,1.216255713727507e+20,8888179.0,9439561.051399158,993821.0,19344171.0,19344171.0,0.0,19344171.0,19344171.0,38688342.0,374196951677241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['title.akas', 'title.basics', 'title.ratings']",0.0,19344171.0,6326545.0,0.0,993821.0,3.0,13171,1,3,2.0,4,2.0,12,11,8,13.5,142.0,309.06,712.7272727272727,608.5714285714286,1656.652857142857,3360.0,0.0,0.0,0.0,0.0,9.485772721999046,17.098845038280867
Job11v1,3GB,11.0,20882004.272727273,14384322.784852453,1.0,1.0,19344171.0,36499704.0,36499704.0,-1.2960273095614927,-0.21398779002136023,974813996.25,1785157391.0300896,19344171.0,3649970400.0,1.0,1.0,1.0,62170420.0,4.466898318647195e+21,20723473.333333332,15133794.54085704,6326545.0,36499704.0,27921937.5,12130793.719169594,19344171.0,36499704.0,55843875.0,706056515625384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['title.basics', 'title.akas', 'title.principals']",0.0,19344171.0,6326545.0,36499704.0,0.0,3.0,29660,1,3,2.0,4,2.0,12,11,8,13.5,142.0,452.97727272727275,712.7272727272727,608.5714285714286,2108.964285714286,3360.0,0.0,0.0,0.0,0.0,10.297554615691922,17.945389881892638
Job11v10,3GB,11.0,23433131.0,15861737.886111774,1.0,1.0,36499704.0,36499704.0,36499704.0,-1.5243975533272227,-0.4621605585835007,352274662.0,440657474.2695736,36499704.0,971102200.0,1.0,1.0,1.0,65554897.0,6.856530356481447e+21,21851632.333333332,13569225.938788932,9711022.0,36499704.0,36499704.0,0.0,36499704.0,36499704.0,72999408.0,1332228392087616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['title.akas', 'title.principals', 'name.basics']",9711022.0,19344171.0,0.0,36499704.0,0.0,3.0,52423,1,3,2.0,4,2.0,12,11,8,13.5,249.0,585.0136363636364,1226.3636363636363,1067.142857142857,3032.161428571428,5781.428571428572,0.0,0.0,0.0,0.0,10.867100705304681,17.998398471714648
